time,text
323.5,"Oh, and then the chair list has cobbled tunnels since then. We're not going to be... Whoa, whoa, whoa. Emily, honey, OK? Well, up yours too. Up yours? No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK?"
324.5,"We're not going to be... Whoa, whoa, whoa. Emily, honey, OK? Well, up yours too. Up yours? No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on."
325.5,"We're not going to be... Whoa, whoa, whoa. Emily, honey, OK? Well, up yours too. Up yours? No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on."
326.5,"Emily, honey, OK? Well, up yours too. Up yours? No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on."
327.5,"Well, up yours too. Up yours? No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on."
328.5,"Well, up yours too. Up yours? No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on.  Chicken Kiev?"
329.5,"Up yours? No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on.  Chicken Kiev? Mm-hmm."
330.5,"No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute?"
331.5,"No. No, that's time out. Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute?"
332.5,"Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute?"
333.5,"Sorry. Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken."
334.5,"Sweetie, you've got to relax. Everything's going to be great, OK? Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken."
335.5,"Everything's going to be great, OK? Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken."
336.5,"Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken."
337.5,"Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken."
338.5,"Come on, come on.  Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella."
339.5," Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella."
340.5," Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella."
341.5," Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella."
342.5," Chicken Kiev? Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella."
343.5,"Mm-hmm. Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married."
344.5,"Doesn't that sound delicious at the last minute? No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married."
345.5,"No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes."
346.5,"No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful."
347.5,"No, but something like salmon would just... it would be so much more elegant than chicken. And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful."
348.5,"And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here."
349.5,"And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down."
350.5,"And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down."
351.5,"And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see."
352.5,"And you wouldn't have to worry about the salmonella. So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see."
353.5,"So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see."
354.5,"So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over..."
355.5,"So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over..."
356.5,"So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over..."
357.5,"So I can't wait to see where you're getting married. Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over..."
358.5,"Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over..."
359.5,"Yes, yes, yes. This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over...  Oh, my God."
360.5,"This place is beautiful. Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over...  Oh, my God."
361.5,"Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over...  Oh, my God. It's nice."
362.5,"Emily's parents got married here. I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over...  Oh, my God. It's nice."
363.5,"I still can't believe they're tearing it down. It really is the most lovely building you'll ever see. I mean, it's over...  Oh, my God. It's nice."
364.5,"It really is the most lovely building you'll ever see. I mean, it's over...  Oh, my God. It's nice. Oh!"
365.5,"It really is the most lovely building you'll ever see. I mean, it's over...  Oh, my God. It's nice. Oh! Oh!"
366.5,"I mean, it's over...  Oh, my God. It's nice. Oh! Oh!"
367.5,"I mean, it's over...  Oh, my God. It's nice. Oh! Oh!"
368.5,"I mean, it's over...  Oh, my God. It's nice. Oh! Oh!"
369.5," Oh, my God. It's nice. Oh! Oh!"
370.5," Oh, my God. It's nice. Oh! Oh!"
371.5," Oh, my God. It's nice. Oh! Oh!"
372.5," Oh, my God. It's nice. Oh! Oh! Oh!"
373.5," Oh, my God. It's nice. Oh! Oh! Oh! Oh, my God!"
374.5,"It's nice. Oh! Oh! Oh! Oh, my God!"
375.5,"It's nice. Oh! Oh! Oh! Oh, my God! How can this be happening?"
376.5,"Oh! Oh! Oh! Oh, my God! How can this be happening? What are we going to do?"
377.5,"Oh! Oh! Oh! Oh, my God! How can this be happening? What are we going to do? It's all right."
378.5,"Oh! Oh! Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right."
379.5,"Oh! Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right?"
380.5,"Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right?"
381.5,"Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK."
382.5,"Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK."
383.5,"Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK."
384.5,"Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling."
385.5,"Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened."
386.5,"Oh! Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What?"
387.5,"Oh, my God! How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early."
388.5,How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.
389.5,How can this be happening? What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.
390.5,What are we going to do? It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.
391.5,It's all right. Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.
392.5,Everything's going to be all right. How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.
393.5,How is it going to be all right? Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.  All right.
394.5,Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.  All right.
395.5,Uh-huh. I see that. OK. I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.  All right. Westminster Abbey.
396.5,I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.  All right. Westminster Abbey. Hands down.
397.5,I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.  All right. Westminster Abbey. Hands down.
398.5,I talked to the guy who was shoveling. I found out what happened. What? What? They tore it down a few days early.  All right. Westminster Abbey. Hands down. Best Abbey I ever seen.
399.5,I found out what happened. What? What? They tore it down a few days early.  All right. Westminster Abbey. Hands down. Best Abbey I ever seen.
400.5,What? What? They tore it down a few days early.  All right. Westminster Abbey. Hands down. Best Abbey I ever seen.
401.5,What? They tore it down a few days early.  All right. Westminster Abbey. Hands down. Best Abbey I ever seen. Hey.
402.5, All right. Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay.
403.5, All right. Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera?
404.5, All right. Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera?
405.5, All right. Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera?
406.5, All right. Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera?
407.5, All right. Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera? I think it's great.
408.5,Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place.
409.5,Westminster Abbey. Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place.
410.5,Hands down. Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What?
411.5,Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away.
412.5,Best Abbey I ever seen. Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away.
413.5,Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away.
414.5,"Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
415.5,"Hey. Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
416.5,"Okay. What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
417.5,"What do you think of the Abbey camera? I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
418.5,"I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
419.5,"I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
420.5,"I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
421.5,"I think it's great. It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
422.5,"It's great. You know they're thinking of changing the name of this place. Really? What? To put the camera away. Man, you are Westminster Crabby."
423.5,"Really? What? To put the camera away. Man, you are Westminster Crabby."
424.5,"Really? What? To put the camera away. Man, you are Westminster Crabby."
425.5,"To put the camera away. Man, you are Westminster Crabby."
426.5,"Man, you are Westminster Crabby.  What do you need?"
427.5,"Man, you are Westminster Crabby.  What do you need?"
428.5,"Man, you are Westminster Crabby.  What do you need? Oh, nothing. Come on, I'm here to take care of you."
429.5," What do you need? Oh, nothing. Come on, I'm here to take care of you."
430.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need?"
431.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything?"
432.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie."
433.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie."
434.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie."
435.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie."
436.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie. Okay, that is all you."
437.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie. Okay, that is all you."
438.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie. Okay, that is all you."
439.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie. Okay, that is all you."
440.5," What do you need? Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie. Okay, that is all you."
441.5,"Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie. Okay, that is all you. So, what do you want for lunch?"
442.5,"Oh, nothing. Come on, I'm here to take care of you. What do you need? Anything? Okay, I have a wedgie. Okay, that is all you. So, what do you want for lunch?"
443.5,"What do you need? Anything? Okay, I have a wedgie. Okay, that is all you. So, what do you want for lunch? Oh, I don't know."
444.5,"What do you need? Anything? Okay, I have a wedgie. Okay, that is all you. So, what do you want for lunch? Oh, I don't know."
445.5,"Anything? Okay, I have a wedgie. Okay, that is all you. So, what do you want for lunch? Oh, I don't know. I guess we have to eat."
446.5,"Okay, I have a wedgie. Okay, that is all you. So, what do you want for lunch? Oh, I don't know. I guess we have to eat."
447.5,"Okay, that is all you. So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do."
448.5,"Okay, that is all you. So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do."
449.5,"Okay, that is all you. So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?"
450.5,"Okay, that is all you. So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?"
451.5,"So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?"
452.5,"So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross."
453.5,"So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross."
454.5,"So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work."
455.5,"So, what do you want for lunch? Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work."
456.5,"Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work."
457.5,"Oh, I don't know. I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me."
458.5,"I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself."
459.5,"I guess we have to eat. Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself."
460.5,"Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself."
461.5,"Yeah, I do. What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married."
462.5,"What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married."
463.5,"What's the matter?  the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with?"
464.5," the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah."
465.5," the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah."
466.5," the way I left things with Ross. I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross."
467.5,"I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross."
468.5,"I shouldn't lie to him about having to work. He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh."
469.5,"He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh."
470.5,"He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh."
471.5,"He seems so mad at me. Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh. No. No."
472.5,"Yeah, don't be so hard on yourself. Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh. No. No. Good."
473.5,Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh. No. No. Good. Don't get me neither.
474.5,Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh. No. No. Good. Don't get me neither.
475.5,Someone I was still in love with was getting married. Still in love with? Yeah. I'm not in love with Ross. Oh. No. No. Good. Don't get me neither.
476.5,"Still in love with? Yeah. I'm not in love with Ross. Oh. No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable."
477.5,"Still in love with? Yeah. I'm not in love with Ross. Oh. No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable."
478.5,"Yeah. I'm not in love with Ross. Oh. No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable."
479.5,"I'm not in love with Ross. Oh. No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable."
480.5,"I'm not in love with Ross. Oh. No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable."
481.5,"Oh. No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable."
482.5,"Oh. No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him."
483.5,"No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy."
484.5,"No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy."
485.5,"No. No. Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy."
486.5,"Good. Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love."
487.5,"Don't get me neither. Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love."
488.5,"Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love."
489.5,"Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love."
490.5,"Baby, I'm not going to Ross's wedding because he's my ex-boyfriend, and that would be really uncomfortable.  Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know."
491.5," Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know."
492.5," Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know."
493.5," Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know."
494.5," Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know. Yeah!"
495.5," Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know. Yeah!"
496.5," Not because I'm still in love with him. I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know?"
497.5,"I mean, hey, you know, I like Ross as much as the next guy. You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know?"
498.5,"You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know?"
499.5,"You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know?"
500.5,"You know, clearly I have feelings for him, but feelings don't mean love. You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know?"
501.5,"You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know?"
502.5,"You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him."
503.5,"You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him."
504.5,"You know, I mean, I still have loving feelings for Ross, you know. Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him."
505.5,"Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him. Oh, my God."
506.5,"Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him. Oh, my God."
507.5,"Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him. Oh, my God."
508.5,"Yeah! But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him. Oh, my God."
509.5,"But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him. Oh, my God."
510.5,"But I have continuing feelings of love, but that doesn't mean that I'm still in love with him, you know? I mean, I have sexual feelings for him, but I do love him. Oh, my God."
511.5,"I mean, I have sexual feelings for him, but I do love him. Oh, my God.  Why didn't you tell me?"
512.5,"I mean, I have sexual feelings for him, but I do love him. Oh, my God.  Why didn't you tell me?"
513.5,"I mean, I have sexual feelings for him, but I do love him. Oh, my God.  Why didn't you tell me?"
514.5,"I mean, I have sexual feelings for him, but I do love him. Oh, my God.  Why didn't you tell me? We thought you knew."
515.5,"I mean, I have sexual feelings for him, but I do love him. Oh, my God.  Why didn't you tell me? We thought you knew."
516.5,"I mean, I have sexual feelings for him, but I do love him. Oh, my God.  Why didn't you tell me? We thought you knew. We? Yeah, we all know."
517.5,"Oh, my God.  Why didn't you tell me? We thought you knew. We? Yeah, we all know. We talk about it all the time."
518.5,"Oh, my God.  Why didn't you tell me? We thought you knew. We? Yeah, we all know. We talk about it all the time."
519.5,"Oh, my God.  Why didn't you tell me? We thought you knew. We? Yeah, we all know. We talk about it all the time."
520.5," Why didn't you tell me? We thought you knew. We? Yeah, we all know. We talk about it all the time."
521.5," Why didn't you tell me? We thought you knew. We? Yeah, we all know. We talk about it all the time. You all know?"
522.5," Why didn't you tell me? We thought you knew. We? Yeah, we all know. We talk about it all the time. You all know? Does Ross know?"
523.5," Why didn't you tell me? We thought you knew. We? Yeah, we all know. We talk about it all the time. You all know? Does Ross know? Oh, no."
